"","GID_1","NAME_1","age_group","antigen","weighted.sero","weighted.sero.UC","weighted.sero.LC","weighted.risk","weighted.risk.UC","weighted.risk.LC","pop_risk_adm1","pop_risk_UC_adm1","pop_risk_LC_adm1","total_pop"
"389","NGA.17_1","Imo","35_40","tet",0.953244591785431,0.961278614807981,0.943642803146292,0.00141868376956897,0.00117499457532334,0.00170985970746522,268.095579100098,222.04444561066,323.120513736537,188974.868713379
"390","NGA.17_1","Imo","40_45","tet",0.959029432420549,0.966776493327319,0.949571759770675,0.00054472244709072,0.000441720723498889,0.00067045376270596,84.4908161888983,68.5144235478076,103.992750676034,155108.01260376
"391","NGA.17_1","Imo","15_20","rub",0.89641109746063,0.907635405811484,0.883990922324678,0.00809014344056778,0.00721386898895522,0.00905977136998058,2899.38437660376,2585.34093926711,3246.88428069209,358384.792297363
"392","NGA.17_1","Imo","20_25","rub",0.954643355964652,0.96106637288753,0.947214559294003,0.00951135881476261,0.00816476831188411,0.011068766858361,2579.44625132723,2214.25575726957,3001.80970307837,271196.398071289
"393","NGA.17_1","Imo","25_30","rub",0.980955279558339,0.984298364330812,0.976914470974058,0.00476214466205166,0.00392636829372474,0.00577231509226869,1046.25472196633,862.632628576761,1268.19161334796,219702.423217773
"394","NGA.17_1","Imo","30_35","rub",0.99212258338241,0.993769073851602,0.990043867341839,0.00174713999296738,0.00138203695421273,0.00220806360516404,339.302533700575,268.397862861445,428.815995752993,194204.548614502
"395","NGA.17_1","Imo","35_40","rub",0.996769874948458,0.997550086104268,0.995741434770563,0.000412889842939223,0.000313219326365713,0.000544246195270198,78.0258038625273,59.1905810784536,102.848853298942,188974.868713379
"396","NGA.17_1","Imo","40_45","rub",0.998673399809458,0.999035900361093,0.998174415370515,7.43540686483817e-05,5.4061033864017e-05,0.00010227473130262,11.532911817054,8.38529952195223,15.863630311933,155108.01260376
"397","NGA.17_1","Imo","15_20","mea",0.989614020823976,0.991932912863103,0.986630733840366,NA,NA,NA,3722.176989804,2891.12134800153,4791.34167578852,358384.792297363
"398","NGA.17_1","Imo","20_25","mea",0.995985825958268,0.997132832497289,0.994378993130121,NA,NA,NA,1088.62954134896,777.565499402216,1524.39681664509,271196.398071289
"399","NGA.17_1","Imo","25_30","mea",0.998456590564208,0.998989861555972,0.997640712276215,NA,NA,NA,339.090793060561,221.929863938424,518.341229983614,219702.423217773
"400","NGA.17_1","Imo","30_35","mea",0.999407250106695,0.99964524618385,0.999008896997316,NA,NA,NA,115.11472547068,68.8948047345866,192.476711266632,194204.548614502
"401","NGA.17_1","Imo","35_40","mea",0.999772649941767,0.999875683728233,0.999583847961242,NA,NA,NA,42.9634474064913,23.4926511360615,78.6422768891855,188974.868713379
"402","NGA.17_1","Imo","40_45","mea",0.999912662347938,0.99995642070735,0.999824775695013,NA,NA,NA,13.546769636824,6.75949747365949,27.1786937063705,155108.01260376
"403","NGA.17_1","Imo","15_20","dip",0.941528990935444,0.949692358320206,0.93213195386124,NA,NA,NA,20955.120439018,18029.4937143831,24322.8756190675,358384.792297363
"404","NGA.17_1","Imo","20_25","dip",0.958815016607873,0.965619803361773,0.95072737173569,NA,NA,NA,11169.2191505706,9323.78549326979,13362.5593087864,271196.398071289
"405","NGA.17_1","Imo","25_30","dip",0.971193086158173,0.976805076638911,0.964268196515058,NA,NA,NA,6328.94877647505,5095.98086878189,7850.36381158306,219702.423217773
"406","NGA.17_1","Imo","30_35","dip",0.979919139349073,0.984461873407702,0.974078921302916,NA,NA,NA,3899.79447850403,3017.57486117233,5033.99138796814,194204.548614502
"407","NGA.17_1","Imo","35_40","dip",0.9860487334416,0.98964779737382,0.981218363888843,NA,NA,NA,2636.43876625903,1956.30613217676,3549.25721832829,188974.868713379
"408","NGA.17_1","Imo","40_45","dip",0.990308619390429,0.993114758687824,0.98637123154303,NA,NA,NA,1503.21078573724,1067.95609622891,2113.93118959742,155108.01260376
"409","NGA.18_1","Jigawa","15_20","tet",0.565720268903203,0.597973752466599,0.532827942900659,0.0557073825959913,0.0515838060755313,0.0599109884386686,18546.6684615397,17173.8054219062,19946.1756771729,332930.171859741
"410","NGA.18_1","Jigawa","20_25","tet",0.620359018691315,0.653367873160225,0.586116449310232,0.0910788451341324,0.083170151448635,0.0992815009555469,26208.8412379649,23933.0361715125,28569.2368252884,287759.920532227
"411","NGA.18_1","Jigawa","25_30","tet",0.673456754609643,0.707115477748008,0.637823266873696,0.0826029373865461,0.0741004599462064,0.0916021169836594,19618.6797711401,17599.2917512833,21756.0374524118,237505.836860657
"412","NGA.18_1","Jigawa","30_35","tet",0.721036816224058,0.754883303946516,0.684379827353105,0.0600100495397879,0.0527445194672008,0.0678755802329627,12914.435514578,11350.8604080545,14607.1334827339,215204.546798706
"413","NGA.18_1","Jigawa","35_40","tet",0.766233005870471,0.799481061325819,0.729248359687025,0.0374534227922444,0.0321356282617701,0.0433665808444489,5656.95422274006,4853.75606401103,6550.07591681589,151039.71282196
"414","NGA.18_1","Jigawa","40_45","tet",0.803754737216305,0.835792631661595,0.767119325781869,0.0188524823995999,0.0157855335876857,0.0223563359149682,2752.8301518425,2304.9958038431,3264.46110846124,146019.505203247
"415","NGA.18_1","Jigawa","15_20","rub",0.989701529100191,0.992003128627051,0.986737683828994,0.00163826503598775,0.00127276281586243,0.00210866743723082,545.427859983208,423.741143021768,702.039012272298,332930.171859741
"416","NGA.18_1","Jigawa","20_25","rub",0.997852211792838,0.998444329997857,0.997032609217256,0.000638968532958786,0.000462934658832019,0.000882559770742436,183.869534266814,133.214040637115,253.965329493783,287759.920532227
"417","NGA.18_1","Jigawa","25_30","rub",0.999556288224288,0.999701678958605,0.999339261718429,0.000135345274673227,9.10404625786254e-05,0.000201445252737489,32.1452927264003,21.6226412529177,47.8444233330239,237505.836860657
"418","NGA.18_1","Jigawa","30_35","rub",0.999907684101476,0.999942471185097,0.999851627056868,2.39842830562115e-05,1.49583445488211e-05,3.85165907269364e-05,5.16152676540388,3.21910375948794,8.28894545162159,215204.546798706
"419","NGA.18_1","Jigawa","35_40","rub",0.999980904568272,0.999988998235038,0.999966789262042,3.69129776747727e-06,2.12817476915528e-06,6.41528588584124e-06,0.557532554740111,0.321438905968155,0.968962937868237,151039.71282196
"420","NGA.18_1","Jigawa","40_45","rub",0.999995988600409,0.999997860090587,0.999992461583492,4.66919141111219e-07,2.49465315523508e-07,8.76041257939098e-07,0.0681793019549853,0.0364268019381146,0.127919111021897,146019.505203247
"421","NGA.18_1","Jigawa","15_20","mea",0.993857137594338,0.995650880922513,0.991317609649458,NA,NA,NA,2045.1442364279,1447.95296190608,2890.62971155919,332930.171859741
"422","NGA.18_1","Jigawa","20_25","mea",0.99838092807585,0.998970937186734,0.997448430554834,NA,NA,NA,465.904008229267,296.123033368095,734.239420773433,287759.920532227
"423","NGA.18_1","Jigawa","25_30","mea",0.999575418044235,0.999759005216298,0.999250113540491,NA,NA,NA,100.840692719974,57.2376677822881,178.102411116275,237505.836860657
"424","NGA.18_1","Jigawa","30_35","mea",0.999888275874928,0.9999434053085,0.999778708225239,NA,NA,NA,24.0435397025033,12.179434935527,47.6229960977653,215204.546798706
"425","NGA.18_1","Jigawa","35_40","mea",0.999970731905049,0.999986810423102,0.99993477531622,NA,NA,NA,4.42064465630159,1.99214990696882,9.85151750701877,151039.71282196
"426","NGA.18_1","Jigawa","40_45","mea",0.999992268863506,0.999996891438351,0.999980669766564,NA,NA,NA,1.12889672553409,0.453910633843516,2.82259112174633,146019.505203247
"427","NGA.18_1","Jigawa","15_20","dip",0.925264131476233,0.937723461072284,0.910512861644197,NA,NA,NA,24881.8255517047,20733.7388080344,29792.9683520339,332930.171859741
"428","NGA.18_1","Jigawa","20_25","dip",0.96164928878524,0.969504424305786,0.951844844517893,NA,NA,NA,11035.7976115136,8775.40443835158,13857.1237147482,287759.920532227
"429","NGA.18_1","Jigawa","25_30","dip",0.980759811332509,0.98547385280021,0.974537584374003,NA,NA,NA,4569.65711082943,3450.04474704722,6047.47233174628,237505.836860657
"430","NGA.18_1","Jigawa","30_35","dip",0.990394835819975,0.993125367174946,0.986582531222225,NA,NA,NA,2067.07500428938,1479.45224152328,2887.50028750683,215204.546798706
"431","NGA.18_1","Jigawa","35_40","dip",0.995259612290477,0.996791590165289,0.992993474369141,NA,NA,NA,715.986798311162,484.597300049937,1058.26361916469,151039.71282196
"432","NGA.18_1","Jigawa","40_45","dip",0.997641302671449,0.99848859050841,0.996315742896492,NA,NA,NA,344.415816839215,220.695266121452,537.973399295777,146019.505203247
"433","NGA.19_1","Kaduna","15_20","tet",0.774252870860861,0.797898277585069,0.748685975191223,0.0199560742126566,0.0179347290416065,0.0221277668862245,9905.1682179184,8901.87650170352,10983.0846968854,496348.535907745
"434","NGA.19_1","Kaduna","20_25","tet",0.80816631561856,0.82994673898637,0.78431381283467,0.0356178873479603,0.0316513026834372,0.0399441430702191,14543.7988207593,12924.1292204051,16310.3323677103,408328.508613586
"435","NGA.19_1","Kaduna","25_30","tet",0.840897612863765,0.860744488628717,0.818827914298836,0.0315875732554359,0.0277085881263621,0.0358849227605877,10726.9182418171,9409.64210906961,12186.2679812069,339592.983451843
"436","NGA.19_1","Kaduna","30_35","tet",0.867408525990585,0.885560885562301,0.846898192840507,0.0224370199961918,0.01940209561336,0.0258549210798051,6210.79206041384,5370.69456689432,7156.90134395453,276810.024747849
"437","NGA.19_1","Kaduna","35_40","tet",0.892004170133282,0.908305511202677,0.873240162744375,0.0131343139968785,0.0111726743480436,0.0153845714011141,2926.91127844407,2489.77042633848,3428.36904604616,222844.625089645
"438","NGA.19_1","Kaduna","40_45","tet",0.91013907327794,0.924960761599327,0.892763168089244,0.0059524793800861,0.00497977399023752,0.00708868560727175,1105.48450418112,924.835287787613,1316.49882233398,185718.325691223
"439","NGA.19_1","Kaduna","15_20","rub",0.975552101451288,0.979875300817045,0.970320978403352,0.00276347898285372,0.00226872706913642,0.00336388773195858,1371.64874715127,1126.07935914013,1669.66075071567,496348.535907745
"440","NGA.19_1","Kaduna","20_25","rub",0.993755678533013,0.995069894837467,0.99208877229798,0.00155960128802429,0.00122909670723427,0.00197959700172889,636.829667970786,501.875225406841,808.325891371883,408328.508613586
"441","NGA.19_1","Kaduna","25_30","rub",0.9983911887068,0.998783349373386,0.997870515319534,0.000429142468337438,0.000323906704064781,0.00056914311111166,145.733771148599,109.996443993412,193.277007113472,339592.983451843
"442","NGA.19_1","Kaduna","30_35","rub",0.999591055154068,0.999704499614919,0.999433138197039,9.21346975410066e-05,6.64080564862115e-05,0.000128040311298458,25.5038079064616,18.3824157594047,35.4428417392484,276810.024747849
"443","NGA.19_1","Kaduna","35_40","rub",0.999893797338664,0.999926688011403,0.999845810304559,1.61959833583906e-05,1.11177836752938e-05,2.36482905388275e-05,3.60918783945869,2.47753833494862,5.26989443913603,222844.625089645
